country_code,country,year,inflation_rate,gdp_growth,school_enrollment,SE.PRM.NENR.FE,SE.PRM.NENR.MA,child_mortality_u5,SH.DYN.MORT.FE,SH.DYN.MORT.MA,poverty_rate,gini_index,unemployment_rate,sanction_active,sanction_type,sanction_duration,sanction_intensity_index,regime_score,conflict_incidence,conflict_intensity,oil_exports,pharma_imports,fuel_imports
ALB,ALB,2012,2.03159268395296,0.984129880204108,89.53195,90.952,88.28107,11.2,10.5,11.9,1.8,29.0,13.376,0.0,none,0.0,0.0,0.547,0.0,0.0,524032931.0,155976407.0,972118308.0
ALB,ALB,2013,1.93762080205223,1.7072283175406,91.90565,93.70449,90.33588,10.5,9.8,11.1,,,15.866,0.0,none,0.0,0.0,0.521,0.0,0.0,723431623.0,153199834.0,838501167.0
ALB,ALB,2014,1.62586504402604,2.24022695382642,93.78369,,,9.9,9.3,10.5,3.7,34.6,18.055,0.0,none,0.0,0.0,0.527,0.0,0.0,615911412.0,199969590.0,810052650.0
ALB,ALB,2015,1.89617402592366,2.2277040745779,94.17835,,,9.6,9.0,10.2,1.1,32.8,17.193,0.0,none,0.0,0.0,0.524,0.0,0.0,358687181.0,153343441.0,449330900.0
ALB,ALB,2016,1.27543168367423,3.90893551362245,94.05692,,,9.4,8.8,10.0,1.1,33.7,15.418,0.0,none,0.0,0.0,0.523,0.0,0.0,220895377.0,161588508.0,354626073.0
ALB,ALB,2017,1.98666133171194,3.28317593330073,95.53947,,,9.3,8.7,9.9,1.4,33.1,13.616,0.0,none,0.0,0.0,0.537,0.0,0.0,201986811.725,208617396.8,521726891.338
ALB,ALB,2018,2.02805963071135,3.67141928098908,94.52966,,,9.3,8.7,10.0,1.0,30.1,12.304,0.0,none,0.0,0.0,0.523,0.0,0.0,383265295.079,220490625.983,598902417.824
ALB,ALB,2019,1.41109078954251,2.06257790176122,,,,9.4,8.7,10.0,0.3,30.1,11.466,0.0,none,0.0,0.0,0.512,0.0,0.0,304738112.107,220949721.941,665556774.091
ALB,ALB,2020,1.62088661717004,-3.31375636888916,,,,9.4,8.7,10.1,0.3,29.4,11.639,0.0,none,0.0,0.0,0.526,0.0,0.0,212263532.405,231285536.555,466511131.365
ALB,ALB,2021,2.04147163139545,8.96957619074095,,,,9.5,8.7,10.1,,,11.474,0.0,none,0.0,0.0,0.525,0.0,0.0,486959806.562,305782197.303,972455883.292
ALB,ALB,2022,6.7252027153006,4.8268006234359,,,,9.4,8.7,10.2,,,10.785,0.0,none,0.0,0.0,0.52,0.0,0.0,733233136.615,249500950.728,1457698639.061
ALB,ALB,2023,4.75834555150039,4.01541716935742,,,,9.4,8.6,10.1,,,10.669,0.0,none,0.0,0.0,0.507,0.0,0.0,692733998.084,266798783.639,947422081.583
ALB,ALB,2024,2.21587375089999,4.04592845095348,,,,,,,,,10.689,0.0,none,0.0,0.0,0.507,0.0,0.0,483974488.393,302385547.985,925112956.527
AND,AND,1995,,2.75750161326249,,,,9.9,8.2,11.5,,,,0.0,none,0.0,0.0,,,,81181.0,13184029.0,36640904.0
AND,AND,1996,,4.64973866754707,,,,9.4,7.8,10.9,,,,0.0,none,0.0,0.0,,,,3708.0,14419810.0,39305464.0
AND,AND,1997,,9.06767205144135,,,,8.9,7.4,10.3,,,,0.0,none,0.0,0.0,,,,2942.0,12580999.0,37172456.0
AND,AND,1998,,3.19479339289236,,,,8.4,7.0,9.7,,,,0.0,none,0.0,0.0,,,,8359.0,14013108.0,38083112.0
AND,AND,1999,,4.0990789217793,,,,8.0,6.7,9.2,,,,0.0,none,0.0,0.0,,,,41762.0,16874944.0,32690313.0
AND,AND,2000,,3.52836236122388,,,,7.6,6.4,8.7,,,,0.0,none,0.0,0.0,,,,60501.0,13646959.0,44703519.0
AND,AND,2001,,8.11935772169949,,,,7.2,6.1,8.3,,,,0.0,none,0.0,0.0,,,,105512.0,13501884.0,45923089.0
AND,AND,2002,,4.54636221364653,,,,6.9,5.8,7.9,,,,0.0,none,0.0,0.0,,,,2173.0,16641250.0,54476698.0
AND,AND,2003,,8.69420371612468,,,,6.6,5.5,7.5,,,,0.0,none,0.0,0.0,,,,6477.0,23467376.0,67039692.0
AND,AND,2004,,8.13567633837351,,,,6.2,5.3,7.2,,,,0.0,none,0.0,0.0,,,,2577.0,28327389.0,76336488.0
AND,AND,2005,,5.39779598500422,,,,6.0,5.1,6.8,,,,0.0,none,0.0,0.0,,,,1985.0,0.0,0.0
AND,AND,2006,,4.80868869916921,,,,5.6,4.8,6.4,,,,0.0,none,0.0,0.0,,,,1450.513,32758518.555,105460643.737
AND,AND,2007,,1.55318814103222,,,,5.4,4.6,6.1,,,,0.0,none,0.0,0.0,,,,24882.157,38866257.305,127794885.858
AND,AND,2008,,-5.55918636850581,,,,5.1,4.4,5.8,,,,1.0,financial,1.0,0.9780563607818944,,,,10052.146,41433716.412,183276892.73
AND,AND,2009,,-5.30284654348291,,,,4.8,4.1,5.5,,,,1.0,trade,2.0,0.8330574422022305,,,,67740.961,41066898.895,135138031.913
AND,AND,2010,,-1.97495799965345,,,,4.6,3.9,5.2,,,,1.0,trade,3.0,0.3707858732859531,,,,1583.663,36182662.854,155914846.889
AND,AND,2011,,-0.0080697534113909,,,,4.4,3.7,4.9,,,,1.0,targeted,4.0,0.5982640325328588,,,,3384.499,40180737.509,196929748.317
AND,AND,2012,,-4.97444371853503,,,,4.1,3.6,4.7,,,,1.0,financial,5.0,0.5776561213679763,,,,101190.181,36419272.676,200935806.123
AND,AND,2013,,-3.54759651549344,,,,3.9,3.4,4.4,,,,1.0,targeted,6.0,0.7943695590095473,,,,124991.527,36951009.712,190842256.389
AND,AND,2014,,2.50446552114518,,,,3.7,3.2,4.2,,,,0.0,none,0.0,0.0,,,,108301.474,38994035.789,168805784.437
AND,AND,2015,,1.43414039522716,,,,3.5,3.1,4.0,,,,0.0,none,0.0,0.0,,,,39820.479,35019419.277,115221865.472
AND,AND,2016,,3.70967806978986,,,,3.4,2.9,3.8,,,,0.0,none,0.0,0.0,,,,10279.645,33191569.409,90017199.452
AND,AND,2017,,0.346071889630295,,,,3.2,2.8,3.6,,,,0.0,none,0.0,0.0,,,,10124.93,33850330.47,114284041.269
AND,AND,2018,,1.58876549046354,,,,3.1,2.7,3.5,,,,0.0,none,0.0,0.0,,,,17639.48,35195266.277,135016037.84
AND,AND,2019,,2.01554763848308,,,,3.0,2.6,3.3,,,,0.0,none,0.0,0.0,,,,113420.952,35794136.899,124516321.107
AND,AND,2020,,-11.1839399355384,,,,2.9,2.5,3.2,,,,0.0,none,0.0,0.0,,,,48528.077,37188848.005,77573265.725
AND,AND,2021,,8.28677879049404,,,,2.8,2.4,3.1,,,,0.0,none,0.0,0.0,,,,54212.774,43953440.562,125697827.79
AND,AND,2022,,9.56461225648184,,,,2.7,2.3,3.0,,,,0.0,none,0.0,0.0,,,,21574.03,41440606.806,223148717.398
AND,AND,2023,,2.58355480961319,,,,2.6,2.2,2.9,,,,0.0,none,0.0,0.0,,,,25609.293,46266833.724,173437348.109
AND,AND,2024,,3.37182032638998,,,,,,,,,,0.0,none,0.0,0.0,,,,,,
ARB,ARB,1995,6.54379068524171,2.79717417513079,72.74886,66.00638,79.21154,71.2672855155214,67.315152904175,75.0161120205908,,,13.5049205239265,0.0,none,0.0,0.0,,,,,,
ARB,ARB,1996,4.68130623916413,4.81891470640477,74.83709,69.13606,80.30608,69.2049747569563,65.1966150794642,73.0202100293058,,,12.4585943877988,0.0,none,0.0,0.0,,,,,,
ARB,ARB,1997,3.60116103260946,5.44647642581937,75.26223,69.51657,80.77455,67.1435678298185,63.1244564159394,70.9335824778088,,,11.9963600041588,0.0,none,0.0,0.0,,,,,,
ARB,ARB,1998,3.41731948975801,4.76529490024946,,,,65.0431618421872,61.0712580927744,68.8491963298448,,,11.9519989476751,0.0,none,0.0,0.0,,,,,,
ARB,ARB,1999,2.66937369053699,2.77591869066383,76.02722,71.25089,80.60906,63.0460871564588,59.0872693171831,66.804757624309,,,12.1410531058538,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2000,1.85379035325277,6.33672922415394,76.68457,72.17208,81.01113,61.018014937713,57.0831194424207,64.7526933807157,,,12.6227231888262,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2001,1.77220437351017,2.09740745302985,77.92055,73.59948,82.059,59.0888425043178,55.238618687327,62.7433609574661,,,12.49820212983,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2002,1.83299389002049,1.22074845072102,78.95745,74.82221,82.92308,57.2544022150715,53.4748035735647,60.8624375527408,,,12.5062276655765,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2003,2.71259247474352,4.29553168417596,79.40602,75.51832,83.13573,55.4107081553799,51.7036129132892,58.8993913598681,,,12.4496966444039,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2004,3.63228004956625,9.07459188707816,79.93857,76.23106,83.49415,55.3732423366141,51.7375526550691,58.7740738903371,,,11.4271164700074,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2005,3.49368534619531,5.57295529835658,80.2983,76.7082,83.73816,53.593428943193,50.0658493156469,56.9555222629429,,,11.2344112966755,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2006,3.54498591605033,6.27629734101787,80.5827,77.17461,83.84754,49.9992694004969,46.5670706712857,53.2700213790016,,,10.5176425576734,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2007,4.74390639021648,4.60116470281086,81.78496,78.62129,84.81612,48.0431179632949,44.6817250424881,51.1912424638623,,,10.1456780757217,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2008,11.2706652380848,5.57116008739757,82.67346,79.69968,85.52217,46.1816413629311,42.9239065404859,49.3098685632486,,,9.87515901443002,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2009,2.92089711805367,0.648247152976467,82.90693,79.89748,85.78907,44.5280921640221,41.3078318722747,47.6215697736767,,,9.46079216862091,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2010,3.91106195534028,4.84064243847079,84.13909,81.34995,86.81005,44.5478729826072,41.4041076916886,47.5444187585909,,,9.57178825247491,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2011,4.7531638888563,3.85320358755794,83.87165,81.39816,86.2405,53.2587906290182,50.1809981672474,56.1912771882177,,,10.6873951414609,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2012,4.6118443220664,5.49375422924652,84.52109,,,42.6674264130527,39.6479284127163,45.538760342344,,,11.0650966632009,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2013,3.25423910998847,2.64732060879508,83.3921,81.617,85.09138,39.5127635612509,36.5495554447571,42.2901843795694,,,11.0350018909533,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2014,2.89947905006057,2.6597523137165,83.23739,81.5384,84.86331,38.2799244975772,35.3953261100508,41.05221155267,,,11.0319261608507,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2015,1.83135233156369,3.35080366726505,83.24524,,,37.6067990424134,34.7561087576492,40.3103207025858,,,11.1524464292006,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2016,2.36503123461077,3.57286827951262,83.5107,81.91049,85.04083,36.6614741024398,33.8241977857595,39.3690182022734,,,10.8617161429412,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2017,2.06932928164424,1.32901000226768,83.76548,81.75467,85.68783,37.7385335476234,34.9294571166963,40.4395267236382,,,11.1152019032057,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2018,2.30874696703938,2.67255324455269,84.05164,82.10073,85.91534,36.6148037072111,33.7400563074976,39.2826357927367,,,10.6546406452031,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2019,1.33601568147656,1.74778112240244,,,,34.9550715309171,32.1050535852943,37.6367576126112,,,10.2137182910936,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2020,1.44703656998741,-5.30102786914752,,,,33.9629421038802,31.1859578725521,36.6421825745474,,,11.2951503646669,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2021,2.86833027751019,4.43160883511413,,,,33.3627219946347,30.6204838003375,35.9959461628289,,,10.8627489086684,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2022,5.17980847967061,7.00775934349392,,,,34.9880873365607,32.2587518208697,37.5991067778086,,,9.74413095599936,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2023,4.00025877060147,1.63495022269882,,,,31.7791999547012,29.1388873047099,34.2952641373968,,,9.31338863204988,0.0,none,0.0,0.0,,,,,,
ARB,ARB,2024,2.10135577419612,1.70353102787844,,,,,,,,,9.26592419265216,0.0,none,0.0,0.0,,,,,,
ARE,ARE,1995,,6.68788645972636,88.89034,88.80909,88.9665,12.1,10.7,13.5,,,1.8,0.0,none,0.0,0.0,0.027,0.0,0.0,,,
ARE,ARE,1996,,5.79840406919965,86.05468,86.10874,86.00386,11.8,10.4,13.1,,,1.836,0.0,none,0.0,0.0,0.027,0.0,0.0,,,
ARE,ARE,1997,,8.19039864916886,82.45285,82.49258,82.4154,11.5,10.1,12.8,,,1.906,0.0,none,0.0,0.0,0.027,0.0,0.0,,,
ARE,ARE,1998,,0.291994342094213,79.37283,79.67314,79.09119,11.2,9.9,12.4,,,2.068,0.0,none,0.0,0.0,0.028,0.0,0.0,,,
ARE,ARE,1999,,2.90221363963283,,,,10.9,9.6,12.2,,,2.195,0.0,none,0.0,0.0,0.028,0.0,0.0,18478640966.0,158248942.0,238842198.0
ARE,ARE,2000,,10.8527042153779,,,,10.7,9.5,11.9,,,2.25,0.0,none,0.0,0.0,0.028,0.0,0.0,28760165395.0,334924976.0,211224141.0
ARE,ARE,2001,,1.39908503706683,,,,10.5,9.3,11.7,,,2.443,0.0,none,0.0,0.0,0.028,0.0,0.0,22152355498.0,272760916.0,224573915.0
ARE,ARE,2002,,2.43345681089617,,,,10.3,9.1,11.5,,,2.659,0.0,none,0.0,0.0,0.024,0.0,0.0,22851206241.0,303544347.0,228826650.0
ARE,ARE,2003,,8.80054081355328,,,,10.1,9.0,11.3,,,2.903,0.0,none,0.0,0.0,0.024,0.0,0.0,25813678258.0,391843186.0,275150528.0
ARE,ARE,2004,,9.56643663767056,,,,10.0,8.8,11.0,,,2.965,0.0,none,0.0,0.0,0.019,0.0,0.0,38825486148.0,455142245.0,435423104.0
ARE,ARE,2005,,4.85514119553341,,,,9.8,8.6,10.8,,,3.12,0.0,none,0.0,0.0,0.02,0.0,0.0,51455032724.0,588966713.0,554842819.0
ARE,ARE,2006,,9.83731976924005,,,,9.6,8.5,10.6,,,2.964,0.0,none,0.0,0.0,0.024,0.0,0.0,72588463482.0,652476555.0,877779097.0
ARE,ARE,2007,,3.18439017324592,86.66614,87.06437,86.29445,9.4,8.3,10.4,,,2.934,0.0,none,0.0,0.0,0.071,0.0,0.0,77688979742.0,843647736.0,1152355608.0
ARE,ARE,2008,12.2504202448139,3.19183627331763,,,,9.2,8.2,10.2,,,2.818,0.0,none,0.0,0.0,0.072,0.0,0.0,105969160858.0,1037008489.0,1770444319.0
ARE,ARE,2009,1.5618131744907,-5.24292190384988,,,,9.0,8.0,10.0,,,2.932,0.0,none,0.0,0.0,0.072,0.0,0.0,58677046172.0,1148947188.0,1820525603.0
ARE,ARE,2010,0.877983288285867,1.60285004671343,,,,8.8,7.8,9.7,,,2.798,0.0,none,0.0,0.0,0.071,0.0,0.0,74051099964.0,1224433262.0,2061064016.0
ARE,ARE,2011,0.87734659568512,6.73646786920814,,,,8.6,7.7,9.5,,,2.587,0.0,none,0.0,0.0,0.083,0.0,0.0,104585753271.0,1568819656.0,2830972657.0
ARE,ARE,2012,0.662268900269009,4.6832657020049,86.53352,87.45417,85.67866,8.4,7.5,9.3,,,2.323,0.0,none,0.0,0.0,0.091,0.0,0.0,118256621304.0,2516799369.0,8439456869.0
ARE,ARE,2013,1.1011183637571,4.91847806719888,85.55659,86.84334,84.3664,8.2,7.3,9.0,0.0,32.5,2.125,0.0,none,0.0,0.0,0.091,0.0,0.0,130620932975.354,1982450454.195,2754499874.921
ARE,ARE,2014,2.34626865671643,4.63288144983127,90.21069,,,7.9,7.1,8.7,,,1.999,0.0,none,0.0,0.0,0.089,0.0,0.0,103076254453.503,2366822048.606,2909999531.617
ARE,ARE,2015,4.06996608361593,7.08767348587587,93.73636,,,7.7,6.9,8.4,,,1.793,0.0,none,0.0,0.0,0.097,0.0,0.0,62503512106.194,2471182172.274,1953361321.571
ARE,ARE,2016,1.61748808904198,5.65793329224303,94.55178,,,7.3,6.6,8.1,,,1.64,0.0,none,0.0,0.0,0.1,0.0,0.0,47553955601.398,2595140292.962,3055142408.013
ARE,ARE,2017,1.96682557818842,-1.06137661464977,95.02753,,,7.0,6.3,7.7,,,2.462,0.0,none,0.0,0.0,0.095,0.0,0.0,63092617312.268,3585037811.484,9364740065.425
ARE,ARE,2018,3.06863379251997,1.53716683173516,,,,6.7,6.0,7.3,0.0,26.4,2.236,0.0,none,0.0,0.0,0.095,0.0,0.0,121588642290.225,4038347484.511,15427280997.4
ARE,ARE,2019,-1.93108114782173,1.27134240761141,,,,6.3,5.7,6.9,,,2.331,0.0,none,0.0,0.0,0.103,0.0,0.0,213068424191.667,4079561957.728,55758731192.472
ARE,ARE,2020,-2.07940317940944,-8.69342617885171,,,,6.0,5.4,6.5,,,4.294,0.0,none,0.0,0.0,0.103,0.0,0.0,173347553704.226,4446337781.488,42449014653.021
ARE,ARE,2021,0.179935336174431,4.55278571242283,,,,5.6,5.1,6.1,,,3.105,0.0,none,0.0,0.0,0.101,0.0,0.0,217322865341.462,6573438169.48,36789890019.708
ARE,ARE,2022,5.29122604376849,7.51448425801082,,,,5.3,4.8,5.8,,,2.872,0.0,none,0.0,0.0,0.102,0.0,0.0,269541475724.191,5756589195.89,20590754358.498
ARE,ARE,2023,1.62670837213248,4.30118228020602,,,,5.0,4.5,5.5,,,2.151,0.0,none,0.0,0.0,0.102,0.0,0.0,282076795222.039,6174866487.128,21257678536.735
ARE,ARE,2024,1.66336510224894,3.99180705485398,,,,,,,,,2.16,0.0,none,0.0,0.0,0.103,0.0,0.0,,,
ARG,ARG,1995,,-2.84520961057079,,,,24.2,21.6,26.7,5.1,48.9,18.8,0.0,none,0.0,0.0,0.833,0.0,0.0,2169398016.0,335586176.0,844285760.0
ARG,ARG,1996,,5.52668982715234,,,,23.1,20.5,25.5,5.4,49.5,17.11,0.0,none,0.0,0.0,0.827,0.0,0.0,3088592384.0,400914592.0,864331456.0
ARG,ARG,1997,,8.1110467707457,100.0,,,21.9,19.6,24.2,5.2,49.1,14.82,0.0,none,0.0,0.0,0.828,0.0,0.0,3093694720.0,478266592.0,898112576.0
ARG,ARG,1998,,3.85017885156228,99.31647,,,20.9,18.6,23.1,5.7,50.7,12.65,0.0,none,0.0,0.0,0.83,0.0,0.0,2277388800.0,599776000.0,798577984.0
ARG,ARG,1999,,-3.38545704063269,99.16485,,,20.1,18.0,22.0,5.9,49.8,14.05,0.0,none,0.0,0.0,0.83,0.0,0.0,2828659085.0,646780717.0,676003859.0
ARG,ARG,2000,,-0.78899893905691,98.92861,,,19.4,17.3,21.3,7.3,51.0,15.0,0.0,none,0.0,0.0,0.836,0.0,0.0,4643195553.0,647629854.0,927827214.0
ARG,ARG,2001,,-4.40883968258557,99.0026,,,18.8,16.9,20.6,10.7,53.3,17.32,0.0,none,0.0,0.0,0.835,0.0,0.0,4531825654.0,638568607.0,797872293.0
ARG,ARG,2002,,-10.8944848285903,98.95948,,,18.3,16.6,20.0,17.1,53.8,19.59,1.0,trade,1.0,0.6494353659193266,0.825,0.0,0.0,4374861634.0,393151657.0,426246178.0
ARG,ARG,2003,,8.83704079576924,98.87379,,,17.8,16.1,19.4,8.2,51.0,15.36,1.0,targeted,2.0,0.8379878100144162,0.81,0.0,0.0,5120029108.0,475269739.0,478230552.0
ARG,ARG,2004,,9.02957330068152,98.57855,,,17.3,15.6,18.9,6.0,48.5,13.522,1.0,trade,3.0,0.9961853575581388,0.804,0.0,0.0,5536454226.0,545075970.0,921788215.0
ARG,ARG,2005,,8.85165992013437,98.81425,,,16.7,15.0,18.4,4.4,47.8,11.506,1.0,financial,4.0,0.9677500039018112,0.801,0.0,0.0,6581549831.0,624573239.0,1424893006.0
ARG,ARG,2006,,8.04715150043027,98.85437,,,16.2,14.5,17.8,3.5,46.4,10.078,1.0,trade,5.0,0.9184458155863812,0.789,0.0,0.0,7110552918.0,762534240.0,1604264616.0
ARG,ARG,2007,,9.00765087504757,99.13952,,,15.8,14.2,17.4,2.8,46.3,8.47,1.0,trade,6.0,0.9671502929167672,0.784,0.0,0.0,6096013323.0,938596222.0,2691722610.0
ARG,ARG,2008,,4.05723310346406,99.13278,,,15.4,13.8,16.9,2.6,45.0,7.837,1.0,trade,7.0,0.5997289038221201,0.765,0.0,0.0,6561521003.0,1140657496.0,4133211372.0
ARG,ARG,2009,,-5.91852507634947,99.09709,,,14.9,13.4,16.4,2.4,43.8,8.645,0.0,none,0.0,0.0,0.764,0.0,0.0,5659550335.0,1207918698.0,2436372166.0
ARG,ARG,2010,,10.1253981561002,98.7319,,,14.4,13.0,15.8,1.5,43.7,7.714,0.0,none,0.0,0.0,0.761,0.0,0.0,5388134753.0,1565562173.0,4479354807.0
ARG,ARG,2011,,6.00395169280579,98.91685,,,13.9,12.5,15.2,1.2,42.7,7.18,0.0,none,0.0,0.0,0.762,0.0,0.0,4956045467.0,1790422134.0,9402076271.0
ARG,ARG,2012,,-1.0264204544321,99.05122,,,13.3,12.0,14.5,1.3,41.4,7.217,0.0,none,0.0,0.0,0.766,0.0,0.0,4981941943.0,2087550316.0,8736468178.0
ARG,ARG,2013,,2.40532378079436,99.11341,,,12.7,11.5,13.8,1.1,41.1,7.1,0.0,none,0.0,0.0,0.774,0.0,0.0,3557637407.0,2137986753.0,12017157482.0
ARG,ARG,2014,,-2.51261532081394,99.44461,,,12.2,11.1,13.3,1.1,41.8,7.268,0.0,none,0.0,0.0,0.786,0.0,0.0,3201007631.91,2148944239.21,10879871986.77
ARG,ARG,2015,,2.73115982828944,99.49576,,,11.7,10.6,12.8,,,7.577,0.0,none,0.0,0.0,0.776,0.0,0.0,1441981808.3,2406584613.61,6581551365.86
ARG,ARG,2016,,-2.08032784377811,99.10172,,,11.4,10.3,12.4,1.3,42.3,8.088,0.0,none,0.0,0.0,0.753,0.0,0.0,1445668426.65,2157431231.87,4699693263.03
ARG,ARG,2017,,2.81850297775918,99.184,,,11.0,10.0,12.0,1.1,41.4,8.347,0.0,none,0.0,0.0,0.754,0.0,0.0,1626522927.84,2380966271.72,5461412052.16
ARG,ARG,2018,34.2772237131003,-2.61739646282038,,,,10.7,9.8,11.7,1.6,41.7,9.22,0.0,none,0.0,0.0,0.783,0.0,0.0,2936939165.74,2372194822.07,6275148790.1
ARG,ARG,2019,53.5483043492339,-2.00086100285785,,,,10.5,9.5,11.4,1.7,43.3,9.843,0.0,none,0.0,0.0,0.788,0.0,0.0,3014471751.54,2089587083.72,4190205856.16
ARG,ARG,2020,42.0150947376509,-9.9004848136464,,,,10.3,9.3,11.2,2.2,42.7,11.461,0.0,none,0.0,0.0,0.805,0.0,0.0,2214287031.69,2143935584.25,2566141639.82
ARG,ARG,2021,48.4093786255199,10.4418119882506,,,,10.0,9.1,10.9,1.4,42.4,8.736,0.0,none,0.0,0.0,0.797,0.0,0.0,3780521310.2,3294406423.29,5802853230.04
ARG,ARG,2022,72.430757531824,6.02074537534855,,,,9.8,9.0,10.7,1.3,40.7,6.805,0.0,none,0.0,0.0,0.832,0.0,0.0,6820891462.31,3182414258.66,12783103821.15
ARG,ARG,2023,133.488935594175,-1.85578803046339,,,,9.6,8.8,10.5,1.2,42.4,6.139,0.0,none,0.0,0.0,0.838,0.0,0.0,6380764486.74,2601489353.82,7763068627.97
ARG,ARG,2024,219.883929014578,-1.34293072157739,,,,,,,1.0,42.4,7.15,0.0,none,0.0,0.0,0.712,0.0,0.0,7550381658.81,2486880726.03,3777841335.36
ARM,ARM,1995,175.951325534583,6.89999841973659,,,,39.0,34.9,43.0,,,6.7,0.0,none,0.0,0.0,0.49,0.0,0.0,,,
ARM,ARM,1996,18.681185640036,5.86540074943565,,,,37.2,33.3,41.0,21.6,44.4,9.3,0.0,none,0.0,0.0,0.422,0.0,0.0,,,
ARM,ARM,1997,13.960764121791,3.32107970046953,,,,35.5,31.8,39.1,,,10.8,0.0,none,0.0,0.0,0.39,0.0,0.0,1578329.0,43711160.0,206100496.0
ARM,ARM,1998,8.67248632385158,7.29999998770998,,,,33.9,30.3,37.3,,,9.4,0.0,none,0.0,0.0,0.404,0.0,0.0,,,
ARM,ARM,1999,0.648245760470385,3.30000000058166,,,,32.3,28.8,35.5,21.2,36.2,11.2,0.0,none,0.0,0.0,0.413,0.0,0.0,19154136.0,32441350.0,175036949.0
ARM,ARM,2000,-0.790883768934757,5.90000000312092,,,,30.8,27.4,33.8,,,11.107,0.0,none,0.0,0.0,0.415,0.0,0.0,20640833.0,42281625.0,174376578.0
ARM,ARM,2001,3.1459046468502,9.59999999927597,,,,29.3,26.1,32.2,24.1,35.4,11.012,0.0,none,0.0,0.0,0.417,0.0,0.0,17157980.0,28941604.0,186314401.0
ARM,ARM,2002,1.06004929341667,13.1999999979356,84.48945,85.03821,83.96926,27.9,24.9,30.7,19.8,34.8,10.888,0.0,none,0.0,0.0,0.407,0.0,0.0,13431104.0,24055259.0,168775359.0
ARM,ARM,2003,4.7215533660534,14.0000000015501,82.67607,83.04899,82.3245,26.5,23.7,29.2,14.8,33.0,10.769,0.0,none,0.0,0.0,0.352,0.0,0.0,11005224.0,38127164.0,176890717.0
ARM,ARM,2004,6.96126135875795,10.4999999988202,,,,25.2,22.5,27.8,10.3,37.5,10.676,0.0,none,0.0,0.0,0.343,0.0,0.0,19822905.0,37071071.0,206863510.0
ARM,ARM,2005,0.638928002410097,13.8999999991133,81.05196,82.18023,80.02131,24.0,21.4,26.4,6.1,36.0,10.584,1.0,trade,1.0,0.8253513473357195,0.344,0.0,0.0,18787529.0,49329434.0,261998473.0
ARM,ARM,2006,2.89235662459004,13.1999999994661,83.44942,84.90701,82.1462,22.8,20.4,25.1,4.5,29.7,10.497,1.0,financial,2.0,0.8775928736849581,0.339,0.0,0.0,19517787.0,60146229.0,350555765.0
ARM,ARM,2007,4.40736089644516,13.7000000015467,87.87505,89.24942,86.67222,21.7,19.4,23.9,3.7,31.2,10.394,1.0,trade,3.0,0.8702023041619675,0.347,0.0,0.0,13063249.0,99808616.0,482721853.0
ARM,ARM,2008,8.94995335353387,6.90000000042959,,,,20.6,18.4,22.7,2.0,29.2,17.1,1.0,targeted,4.0,0.743630994604124,0.316,0.0,0.0,6338594.0,95559921.0,640449616.0
ARM,ARM,2009,3.40676682683801,-14.1000000006998,,,,19.7,17.5,21.6,3.1,28.0,19.295,1.0,financial,5.0,0.5511813388864517,0.318,0.0,0.0,6241584.0,92199351.0,491476844.0
ARM,ARM,2010,8.17636138473952,2.2000000002151,,,,18.7,16.7,20.6,2.9,30.0,19.523,1.0,trade,6.0,0.7118146730565397,0.33,0.0,0.0,40829201.0,92260414.0,661890646.0
ARM,ARM,2011,7.65000807859294,4.69999999867412,95.15386,95.76167,94.63208,17.8,15.9,19.6,3.1,29.4,18.884,0.0,none,0.0,0.0,0.334,0.0,0.0,101453230.0,110174714.0,806189186.0
ARM,ARM,2012,2.55802007757907,7.20000000096486,96.41176,96.88121,96.00639,17.0,15.1,18.7,2.5,29.6,17.511,0.0,none,0.0,0.0,0.352,0.0,0.0,107809631.0,111006911.0,902923323.0
ARM,ARM,2013,5.78966778544651,3.3,95.00256,95.29451,94.74936,16.2,14.4,17.8,2.9,30.6,16.576,0.0,none,0.0,0.0,0.349,0.0,0.0,88417903.0,127781116.0,938218899.0
