country_code,country,year,sanction_active,sanction_intensity_index,wellbeing_index,wellbeing_index_100,child_mortality_u5_z,school_enrollment_z,SE.PRM.NENR.FE_z,unemployment_rate_z,inflation_rate_z
MAC,MAC,2011,0.0,0.0,0.19950676915216645,95.41751482791474,,-0.19514308283322768,-0.008957264201555145,0.9518673454042677,0.050260078239180946
MAC,MAC,2012,0.0,0.0,0.2598461880897076,95.7933441578922,,-0.12355466238614238,0.05863559599036247,1.0587159448202526,0.045587873934357794
MAC,MAC,2013,0.0,0.0,0.32433076217094914,96.19499194796988,,-0.012925716663984215,0.1693654309066881,1.085880842976859,0.055002491464233715
MAC,MAC,2014,0.0,0.0,0.4596703386010101,97.03796629583019,,0.2671694978885357,0.41196046142699017,1.1130457411334653,0.04650565395504917
MAC,MAC,2015,0.0,0.0,0.563724418074531,97.68607619908323,,0.512796681757685,0.5848224365193272,1.0876918361872994,0.06958671783381264
MAC,MAC,2016,0.0,0.0,0.665076881423659,98.31735885083528,,0.7144272646822984,0.7779609808036452,1.0643300237726179,0.10358925643607471
MAC,MAC,2017,0.0,0.0,0.6671297512882233,98.33014532971286,,0.7184927780820727,0.7720132052633386,1.056723852288768,0.12128916951871369
MAC,MAC,2018,0.0,0.0,0.6519509030926579,98.23560255075316,,0.6894372548157356,0.7356773707724061,1.0889595314346077,0.09372945534788239
MAC,MAC,2019,0.0,0.0,0.6562354681368249,98.26228933756926,,0.6894372548157356,0.7356773707724061,1.1021797818708228,0.09764746508833475
MAC,MAC,2020,0.0,0.0,0.6269990488981476,98.08018775212334,,0.6894372548157356,0.7356773707724061,0.9551271331830603,0.12775443682138826
MAC,MAC,2021,0.0,0.0,0.6445768977694419,98.18967291588638,,0.6894372548157356,0.7356773707724061,1.0132600152381979,0.13993295025142835
MAC,MAC,2022,0.0,0.0,0.6304392947184435,98.10161562306354,,0.6894372548157356,0.7356773707724061,0.9725126680032883,0.12412988528234399
MAC,MAC,2023,0.0,0.0,0.6435108653613932,98.18303304011849,,0.6894372548157356,0.7356773707724061,1.0159765050538585,0.13295233080357263
MAC,MAC,2024,0.0,0.0,0.6409754748667766,98.16724113944062,,0.6894372548157356,0.7356773707724061,1.0058349430753923,0.13295233080357263
MAF,MAF,2015,0.0,0.0,,,,,,,
MAF,MAF,2016,0.0,0.0,,,,,,,
MAF,MAF,2017,0.0,0.0,,,,,,,
MAF,MAF,2018,0.0,0.0,,,,,,,
MAF,MAF,2019,0.0,0.0,,,,,,,
MAF,MAF,2020,0.0,0.0,,,,,,,
MAF,MAF,2021,0.0,0.0,,,,,,,
MAR,MAR,1995,0.0,0.0,-1.0745725933030843,87.48180047134582,-0.4744485904973799,-1.7355333272064721,-2.0785294492112274,-1.1296882506759556,0.04533665107561349
MAR,MAR,1996,0.0,0.0,-0.9568791012649178,88.2148646445557,-0.4130263864178075,-1.562653484133695,-1.898351465998201,-1.004367520513478,0.09400335073859162
MAR,MAR,1997,0.0,0.0,-0.9126370018842256,88.49043041664663,-0.35379783248393404,-1.4434058581487856,-1.7657807860691885,-1.1244363703656783,0.12423583764645921
MAR,MAR,1998,0.0,0.0,-0.8805383959202043,88.69035938157677,-0.2989565788414587,-1.4971362006286397,-1.7004040963483227,-1.003824222550346,0.09762911876774581
MAR,MAR,1999,0.0,0.0,-0.7323131200896346,89.61359343125815,-0.24630897534468243,-1.1396416096506023,-1.2962911430122053,-1.1090429280769345,0.12971905563625175
MAR,MAR,2000,0.0,0.0,-0.5647983149542997,90.65697399547086,-0.1958550219936052,-0.7839110456057652,-0.9113266622983238,-1.0438471725010794,0.1109483276272751
MAR,MAR,2001,0.0,0.0,-0.3865501874864754,91.76720799333738,-0.1497883689339259,-0.49621483004525446,-0.5764590305154592,-0.841015932931752,0.13072722499401443
MAR,MAR,2002,0.0,0.0,-0.22617002807865813,92.76614979478748,-0.10152806572854753,-0.18875303836724414,-0.25407914963604983,-0.683459523623435,0.09696963696198574
MAR,MAR,2003,0.0,0.0,-0.1812171677642763,93.04614260330312,-0.05326776252316934,-0.09450582948744063,-0.13731606704003804,-0.743222299567969,0.12222611979723538
MAR,MAR,2004,0.0,0.0,-0.13432409115235974,93.33822021813533,-0.007201109463490031,-0.10426410237075451,-0.13150396156223906,-0.5458240396299628,0.1171727572646477
MAR,MAR,2005,0.0,0.0,-0.09988979712165155,93.55269721976514,0.043252843887587364,-0.02846967080355141,-0.06090804453672952,-0.5784219174178904,0.12509780326232622
MAR,MAR,2006,0.0,0.0,-0.012128671441053267,94.09932504024098,0.09151314709296555,0.06501037592072739,0.029201297579159794,-0.33574882721887367,0.0893806494207546
MAR,MAR,2007,0.0,0.0,0.04503347620922844,94.45536445907788,0.13757980015264487,0.15950364165467595,0.13525119368930702,-0.31582790190402915,0.10866064745354347
MAR,MAR,2008,0.0,0.0,0.06846232055211901,94.60129305810283,0.18364645321232417,0.20156152273331138,0.1920345416509804,-0.3176388951144695,0.08270798027844858
MAR,MAR,2009,0.0,0.0,0.106883734119868,94.84060418128254,0.22751945612630442,0.1787652100769774,0.2100372805953445,-0.20716830927760377,0.12526503307831752
MAR,MAR,2010,0.0,0.0,0.19196826078971643,95.37056057153018,0.2670051587488866,0.3840732650785116,0.41454565446806096,-0.2307112210133291,0.12492844666645207
MAR,MAR,2011,0.0,0.0,0.23730017673053966,95.65291436105323,0.30649086137146886,0.453861976631676,0.4979888480626687,-0.19811334322540153,0.12627254081228617
MAR,MAR,2012,0.0,0.0,0.22067173716284563,95.54934267588725,0.3415892637026531,0.39875564854147644,0.45524124641765595,-0.21260128890892493,0.12037381606136761
MAR,MAR,2013,0.0,0.0,0.2374282239600186,95.65371191438251,0.3744940158881383,0.45124158264114717,0.5063054228943472,-0.25606512595949515,0.11116522433595535
MAR,MAR,2014,0.0,0.0,0.23467759224593676,95.63657936500898,0.4073987680736235,0.45647196338366186,0.5172180443720967,-0.34118180685019484,0.13348099225049637
MAR,MAR,2015,0.0,0.0,0.26574125075326727,95.8300620695001,0.4359162199677107,0.5067705189536491,0.5675648653932821,-0.29771796979962495,0.11617261925131935
MAR,MAR,2016,0.0,0.0,0.2966900815912611,96.0228295598445,0.46224002171609885,0.5570690745236364,0.6179116864144676,-0.26874207843257814,0.11497170373468076
MAR,MAR,2017,0.0,0.0,0.37230903319762515,96.49382879079891,0.4863701733187879,0.7265085818834577,0.7742856788103308,-0.25425413274905473,0.12863486472460411
MAR,MAR,2018,0.0,0.0,0.4038984839992018,96.6905864384223,0.5061130246300791,0.8904092082153535,0.7742856788103308,-0.2636712974433449,0.11235580578359045
MAR,MAR,2019,0.0,0.0,0.4149982488775038,96.75972229141149,0.5236622257956712,0.8904092082153535,0.7742856788103308,-0.24900225243877755,0.13563638400494094
MAR,MAR,2020,0.0,0.0,0.34489159486458615,96.32305688646437,0.5412114269612632,0.8904092082153535,0.7742856788103308,-0.6108386958847741,0.129390356220757
MAR,MAR,2021,0.0,0.0,0.3689113353077109,96.47266593335154,0.5565669779811564,0.8904092082153535,0.7742856788103308,-0.4952973290586751,0.11859214059038865
MAR,MAR,2022,0.0,0.0,0.39689423655480005,96.64695987273146,0.5719225290010495,0.8904092082153535,0.7742856788103308,-0.28920630171055484,0.03706006845782122
MAR,MAR,2023,0.0,0.0,0.4200082640788814,96.79092760776132,0.5850844298752436,0.8904092082153535,0.7742856788103308,-0.19557795273078504,0.04583995622426403
MAR,MAR,2024,0.0,0.0,0.42835420751540204,96.84291104388,0.5850844298752436,0.8904092082153535,0.7742856788103308,-0.23306551218690164,0.12505723286298395
MCO,MCO,1995,0.0,0.0,0.8132240450279409,99.24010637170704,0.8132240450279409,,,,
MCO,MCO,1996,0.0,0.0,0.8176113453193389,99.26743305396484,0.8176113453193389,,,,
MCO,MCO,1997,0.0,0.0,0.821998645610737,99.29475973622263,0.821998645610737,,,,
MCO,MCO,1998,0.0,0.0,0.828579596047834,99.33574975960933,0.828579596047834,,,,
MCO,MCO,1999,0.0,0.0,0.832966896339232,99.36307644186712,0.832966896339232,,,,
MCO,MCO,2000,0.0,0.0,0.835160546484931,99.37673978299601,0.835160546484931,,,,
MCO,MCO,2001,0.0,0.0,0.8395478467763291,99.4040664652538,0.8395478467763291,,,,
MCO,MCO,2002,0.0,0.0,0.8439351470677271,99.4313931475116,0.8439351470677271,,,,
MCO,MCO,2003,0.0,0.0,0.846128797213426,99.44505648864049,0.846128797213426,,,,
MCO,MCO,2004,0.0,0.0,0.8483224473591251,99.4587198297694,0.8483224473591251,,,,
MCO,MCO,2005,0.0,0.0,0.8505160975048242,99.4723831708983,0.8505160975048242,,,,
MCO,MCO,2006,0.0,0.0,0.8527097476505232,99.48604651202719,0.8527097476505232,,,,
MCO,MCO,2007,0.0,0.0,0.8549033977962223,99.49970985315609,0.8549033977962223,,,,
MCO,MCO,2008,0.0,0.0,0.8570970479419211,99.51337319428497,0.8570970479419211,,,,
MCO,MCO,2009,0.0,0.0,0.8592906980876202,99.52703653541387,0.8592906980876202,,,,
MCO,MCO,2010,0.0,0.0,0.8614843482333192,99.54069987654277,0.8614843482333192,,,,
MCO,MCO,2011,0.0,0.0,0.8636779983790183,99.55436321767166,0.8636779983790183,,,,
MCO,MCO,2012,0.0,0.0,0.8658716485247173,99.56802655880055,0.8658716485247173,,,,
MCO,MCO,2013,0.0,0.0,0.8680652986704162,99.58168989992946,0.8680652986704162,,,,
MCO,MCO,2014,0.0,0.0,0.8702589488161152,99.59535324105836,0.8702589488161152,,,,
MCO,MCO,2015,0.0,0.0,0.8724525989618143,99.60901658218727,0.8724525989618143,,,,
MCO,MCO,2016,0.0,0.0,0.8746462491075133,99.62267992331616,0.8746462491075133,,,,
MCO,MCO,2017,0.0,0.0,0.8768398992532124,99.63634326444505,0.8768398992532124,,,,
MCO,MCO,2018,0.0,0.0,0.8790335493989112,99.65000660557395,0.8790335493989112,,,,
MCO,MCO,2019,0.0,0.0,0.8812271995446103,99.66366994670285,0.8812271995446103,,,,
MCO,MCO,2020,0.0,0.0,0.8834208496903093,99.67733328783174,0.8834208496903093,,,,
MCO,MCO,2021,0.0,0.0,0.8856144998360084,99.69099662896063,0.8856144998360084,,,,
MCO,MCO,2022,0.0,0.0,0.8878081499817074,99.70465997008954,0.8878081499817074,,,,
MCO,MCO,2023,0.0,0.0,0.8900018001274063,99.71832331121844,0.8900018001274063,,,,
MCO,MCO,2024,0.0,0.0,0.8900018001274063,99.71832331121844,0.8900018001274063,,,,
MDA,MDA,1995,0.0,0.0,0.11772981562118759,94.9081599452474,0.1068686981128587,0.14770852351347527,0.2014351202820887,0.4556552057435915,-0.3230184695460762
MDA,MDA,1996,0.0,0.0,0.042854179539016816,94.44179051982209,0.10467504796715967,0.14770852351347527,0.2014351202820887,-0.015203028970918773,-0.22434476509672077
MDA,MDA,1997,0.0,0.0,0.08233206459925706,94.68768196777381,0.12003059898705282,0.14770852351347527,0.2014351202820887,-0.015203028970918773,-0.04231089081541272
MDA,MDA,1998,0.0,0.0,0.02594108564154874,94.33644584035292,0.1551290013182369,0.14770852351347527,0.2014351202820887,-0.39551160316340767,0.020944386257350484
MDA,MDA,1999,0.0,0.0,-0.10362819480610352,93.52941228395241,0.20338930452361526,0.14770852351347527,0.2014351202820887,-0.601964829153616,-0.46870909319608084
MDA,MDA,2000,0.0,0.0,0.027114793467518505,94.3437563818462,0.2626178584574886,0.14770852351347527,0.2014351202820887,-0.13092549511806173,-0.3452620397973982
MDA,MDA,2001,0.0,0.0,0.23657972799355353,95.6484269833013,0.32404006253706097,0.4017796947126744,0.3867292215522538,0.08150400846659998,-0.011154347300821411
MDA,MDA,2002,0.0,0.0,0.2595749411818734,95.79165467288513,0.3832686164709343,0.3153906943077328,0.36526350426239873,0.17585675473054604,0.058095136137755056
MDA,MDA,2003,0.0,0.0,0.30400624906207785,96.06839894660651,0.4359162199677107,0.4119505402668376,0.453630164425385,0.26043013765811374,-0.041895817007657855
MDA,MDA,2004,0.0,0.0,0.3031913504948377,96.0633232798547,0.47540192259029285,0.39048263727322047,0.44288713052577006,0.26115453494229,-0.05396947285738515
MDA,MDA,2005,0.0,0.0,0.2980455588928642,96.03127226835963,0.5083066747757781,0.28757065893139877,0.34420344045943907,0.39534913183592535,-0.04520211153822003
MDA,MDA,2006,0.0,0.0,0.2629922776495685,95.81293985092589,0.5302431762327682,0.0493980313564433,0.14922385342690114,0.6439984996293956,-0.057902172397665645
MDA,MDA,2007,0.0,0.0,0.309595771369221,96.10321377347387,0.5477923773983603,0.0334296105591199,0.10064922259721276,0.9176395737269436,-0.05153192743553158
MDA,MDA,2008,0.0,0.0,0.33559671439814787,96.26516291334643,0.5609542782725544,0.04439363636516747,0.0949035954500421,1.0357163310476591,-0.057984269144683694
MDA,MDA,2009,0.0,0.0,0.3388450753850739,96.28539561287747,0.5697288788553504,0.029326928450258846,0.08601584965520909,0.8678372604398319,0.14131645952471936
MDA,MDA,2010,0.0,0.0,0.3281236080848514,96.21861601932538,0.5785034794381465,0.03493196978035621,0.12569595118693985,0.877254425134122,0.024232214884692495
MDA,MDA,2011,0.0,0.0,0.3384960365343651,96.28322159397395,0.5850844298752436,0.05129363551980464,0.10434691015084017,0.9306787248421146,0.02107648228382261
MDA,MDA,2012,0.0,0.0,0.3760677058732611,96.51724001116136,0.5916653803123406,0.06003943276762858,0.1397710418217265,1.0190551935116072,0.06980748095300274
MDA,MDA,2013,0.0,0.0,0.3870973054810408,96.58593883364757,0.5982463307494377,0.05452954333279078,0.14122338984086397,1.0724794932195998,0.0690077702625119
MDA,MDA,2014,0.0,0.0,0.38035073467635416,96.54391722936604,0.6026336310408357,0.001877093416416872,0.08296395159911456,1.1528875917631545,0.06139140556224928
MDA,MDA,2015,0.0,0.0,0.3430043446918404,96.31130198427252,0.6092145814779327,-0.01979746759971587,0.042443374030153275,1.0929437164975766,-0.009782480946744677
MDA,MDA,2016,0.0,0.0,0.36214174184790504,96.43050093045598,0.6136018817693307,-0.01773311749710656,0.04580799158032733,1.1273525874959447,0.04167936589102895
MDA,MDA,2017,0.0,0.0,0.3515401184388417,96.36446779502545,0.6157955319150298,-0.04569290721960218,0.02745251047344397,1.1217385085435794,0.03840694848175759
MDA,MDA,2018,0.0,0.0,0.3772148047897837,96.52438481674295,0.6179891820607287,-0.059985019237167675,0.043870623087726705,1.1910995485034475,0.09309968953418328
MDA,MDA,2019,0.0,0.0,0.36256490785064177,96.43313665678676,0.6201828322064278,-0.059985019237167675,0.043870623087726705,1.1434704270688645,0.06528567612735753
MDA,MDA,2020,0.0,0.0,0.377050529055822,96.52336161101586,0.6223764823521268,-0.059985019237167675,0.043870623087726705,1.1970758260979009,0.0819147329785232
MDA,MDA,2021,0.0,0.0,0.3882524853374218,96.59313397206739,0.6245701324978258,-0.059985019237167675,0.043870623087726705,1.2716887463680464,0.0611179439706778
MDA,MDA,2022,0.0,0.0,0.3107610493203111,96.11047180875673,0.6245701324978258,-0.059985019237167675,0.043870623087726705,1.2508623244479815,-0.30551281419481063
MDA,MDA,2023,0.0,0.0,0.3347969834956114,96.2601817197162,0.6267637826435248,-0.059985019237167675,0.043870623087726705,1.1311556732378694,-0.06782014225389629
MDA,MDA,2024,0.0,0.0,0.36709421448612345,96.4613478379358,0.6267637826435248,-0.059985019237167675,0.043870623087726705,1.1570528761471675,0.06776880978936597
MDG,MDG,1995,0.0,0.0,-1.3066969085424742,86.03599394214805,-1.9156767362216314,-2.409286799928882,-1.8996145542801415,0.31222454347670997,-0.6211309957584263
MDG,MDG,1996,0.0,0.0,-1.1683190491088524,86.89789250050983,-1.8059942289366806,-2.2450895672984834,-1.9365615824026687,0.31222454347670997,-0.16617441038313976
MDG,MDG,1997,0.0,0.0,-1.0201237938640388,87.82093956435625,-1.6919244213603322,-2.054345203682233,-1.7592245302985388,0.334137561323039,0.07073762469787145
MDG,MDG,1998,0.0,0.0,-0.9260616217226298,88.40681400190634,-1.5756609636382843,-1.8636008400659825,-1.5818874781944088,0.34681451379612205,0.04402665948940418
MDG,MDG,1999,1.0,0.743380598021708,-0.8387565309022099,88.95060136950801,-1.4637848062076346,-1.672856476449732,-1.4045504260902792,0.36112136015860136,-0.01371230592200473
MDG,MDG,2000,1.0,0.3531043296760647,-0.7773490530632298,89.33308319744407,-1.354102298922684,-1.558517350186658,-1.2955727700312314,0.3651055452215703,-0.04365839139714609
MDG,MDG,2001,1.0,0.6220834112885003,-0.696153326351513,89.83881785820844,-1.2531943922205295,-1.4742001336261432,-1.2174851521540861,0.4466002396913894,0.017512806551804937
MDG,MDG,2002,1.0,0.5802103422371969,-0.68933282270075,89.88129995966568,-1.1566737858097729,-1.421222829192362,-1.1698568200103836,0.41671885171912243,-0.11562953021035371
MDG,MDG,2003,1.0,0.9277518869342084,-0.3238274883200649,92.15788179194475,-1.0689277799818124,-0.6986958330337442,-0.5264686825835102,0.5081740088463638,0.1667808451523783
MDG,MDG,2004,1.0,0.6606652384049476,-0.2996672811308867,92.30836574820268,-0.9855690744452499,-0.6100774038995742,-0.5264686825835102,0.6999581898320046,-0.07617943455810387
MDG,MDG,2005,1.0,0.7213547768786721,-0.23161867869308725,92.73221239953642,-0.9065976692000852,-0.5214589747654044,-0.5264686825835102,0.941001386141625,-0.14456945305806135
MDG,MDG,2006,1.0,0.3286080313865352,-0.18717260913234515,93.00904861767164,-0.832013564246319,-0.4328405456312344,-0.5264686825835102,0.8821441068023114,-0.02668436000297357
MDG,MDG,2007,0.0,0.0,-0.16367459477851848,93.1554080481385,-0.7640104097296494,-0.34422211649706347,-0.5264686825835102,0.8356015812939923,-0.01927334637636155
MDG,MDG,2008,0.0,0.0,-0.13888434360757745,93.30981628825086,-0.7025882056500771,-0.2556036873628935,-0.5264686825835102,0.7941298367749067,-0.003890979216313153
MDG,MDG,2009,0.0,0.0,-0.12557410546586698,93.39272026662388,-0.6477469520076018,-0.16698525822872362,-0.5264686825835102,0.7119107450209115,0.0014196204695891724
MDG,MDG,2010,0.0,0.0,-0.11385343014640659,93.4657235144138,-0.6016802989479226,-0.07836682909455371,-0.5264686825835102,0.6403765132085146,-0.0031278533145610173
MDG,MDG,2011,0.0,0.0,-0.02550937227351597,94.01598217885713,-0.5643882464710394,0.010251600039616197,-0.5264686825835102,0.9598357155302054,-0.006777247882851909
MDG,MDG,2012,0.0,0.0,0.07904546979639408,94.66721112558778,-0.5358707945769522,0.09887002917378611,-0.5264686825835102,1.3070031139716347,0.05169368299701202
MDG,MDG,2013,0.0,0.0,0.08558658038517807,94.70795300300684,-0.5183215934113602,0.18748845830795602,-0.5264686825835102,1.2352877828381938,0.049946936774610866
MDG,MDG,2014,0.0,0.0,0.09146753882659014,94.74458306523779,-0.502966042391467,0.27610688744212697,-0.5264686825835102,1.1646590476310175,0.046006484034783524
MDG,MDG,2015,0.0,0.0,0.09235052586260152,94.75008282695188,-0.49419144180867086,0.3647253165762969,-0.5264686825835102,1.0922193192134004,0.025468117915491358
MDG,MDG,2016,0.0,0.0,0.10881910377810707,94.85265879988381,-0.491997791662972,0.45334374571046787,-0.5264686825835102,1.0625190305621774,0.046699216864372194
MDG,MDG,2017,0.0,0.0,0.11225566085145906,94.87406369514215,-0.491997791662972,0.5419621748446367,-0.5264686825835102,1.031007748700514,0.006774854958626767
MDG,MDG,2018,0.0,0.0,0.12306703086160291,94.94140325555882,-0.49419144180867086,0.6305806039788067,-0.5264686825835102,0.9984098709125865,0.007004803808802366
MDG,MDG,2019,0.0,0.0,0.12463455113705006,94.95116669221798,-0.5007723922457679,0.6305806039788067,-0.5264686825835102,0.966536390408835,0.05329683612688676
MDG,MDG,2020,0.0,0.0,0.09868157450867461,94.78951631525197,-0.5051596925371659,0.6305806039788067,-0.5264686825835102,0.8193026424000286,0.07515300128521386
MDG,MDG,2021,0.0,0.0,0.08666179444575235,94.71465006749776,-0.502966042391467,0.6305806039788067,-0.5264686825835102,0.7819961822649558,0.05016691095997652
MDG,MDG,2022,0.0,0.0,0.09286919447522038,94.75331339961222,-0.491997791662972,0.6305806039788067,-0.5264686825835102,0.838499170430697,0.01373267221308039
MDG,MDG,2023,0.0,0.0,0.09664329676125458,94.77682072464788,-0.4722549403516807,0.6305806039788067,-0.5264686825835102,0.8642152740189512,-0.012855771256294042
MDG,MDG,2024,0.0,0.0,0.0963897577117929,94.77524153458008,-0.4722549403516807,0.6305806039788067,-0.5264686825835102,0.8629475787716427,-0.012855771256294042
MDV,MDV,1995,0.0,0.0,0.3861672808334494,96.58014609407,-0.4152200365635065,0.48780964538784993,0.5306493805602878,1.2724131436522226,0.055184271130393134
MDV,MDV,1996,0.0,0.0,0.3965973395308533,96.64511062374055,-0.30992482956995376,0.48780964538784993,0.5306493805602878,1.2309413991331368,0.04351110214294578
MDV,MDV,1997,0.0,0.0,0.40428023987430717,96.69296423816385,-0.20901692286779913,0.48780964538784993,0.5306493805602878,1.189107455971963,0.02285164031923408
MDV,MDV,1998,0.0,0.0,0.4720674528431723,97.1151828024079,-0.10591536601994563,0.5578555644078865,0.6004421308157565,1.145824718242437,0.1621302167697274
MDV,MDV,1999,0.0,0.0,0.49767126829155195,97.27465839853176,-0.007201109463490031,0.627901483427922,0.6702348810712242,1.102904179154999,0.09451690726710524
MDV,MDV,2000,0.0,0.0,0.5593643721540817,97.65891927305037,0.0937067972386646,0.7084661471191618,0.7773633541783022,1.0587159448202526,0.15856961741402775
MDV,MDV,2001,0.0,0.0,0.5416058428757196,97.54830872562398,0.18803375350372212,0.7286338886689675,0.796151283609425,0.8653018699452154,0.12990841865126795
MDV,MDV,2002,0.0,0.0,0.5165808040100626,97.39243808989121,0.27358610918598364,0.7448059939920798,0.8149392130405487,0.6740609869227066,0.07551171690899386
MDV,MDV,2003,0.0,0.0,0.5234759569526558,97.43538515096897,0.3525575144311482,0.8057675088245225,0.8119860149549285,0.48716648760525477,0.1599022589474252
MDV,MDV,2004,0.0,0.0,0.5001477441119901,97.29008334402657,0.3569448147225462,0.8667290236569652,0.8090328168693074,0.30153968353511146,0.16649238177602002
MDV,MDV,2005,0.0,0.0,0.4492114145639407,96.97282197587566,0.47540192259029285,0.7533035042632129,0.8060796187836862,0.09110227248193421,0.12016975470057739
MDV,MDV,2006,0.0,0.0,0.41669232182170857,96.77027397239823,0.5236622257956712,0.7546081259521148,0.803126420698066,-0.09579222683551768,0.09785706349820854
MDV,MDV,2007,0.0,0.0,0.36340242054837846,96.43835317762141,0.5631479284182533,0.7094228696910226,0.8001732226124448,-0.29065509627890707,0.03492317829907833
MDV,MDV,2008,0.0,0.0,0.3220670034961594,96.18089192975695,0.5960526806037386,0.7244293642972126,0.7972200245268246,-0.4608884580603071,-0.046478593886671575
MDV,MDV,2009,0.0,0.0,0.3001010713070328,96.04407520658773,0.6223764823521268,0.7166410329954325,0.7942668264412034,-0.7028371509751474,0.07005816572154841
MDV,MDV,2010,0.0,0.0,0.3275256013022846,96.21489128195847,0.6465066339548159,0.7088527016936513,0.7913136283555823,-0.5539735090769448,0.044928551584317966
MDV,MDV,2011,0.0,0.0,0.34356258746744844,96.3147790480563,0.666249485266107,0.7010643703918702,0.788360430269962,-0.4032988739683014,-0.03456247462239583
MDV,MDV,2012,0.0,0.0,0.3790541652405553,96.53584143362744,0.683798686431699,0.6932760390900891,0.7854072321843408,-0.23867959113926707,-0.02853154036408549
MDV,MDV,2013,0.0,0.0,0.43277035994102386,96.87041743417053,0.7013478875972912,0.6854877077883079,0.7824540340987206,-0.08673726078331544,0.08129943100411452
MDV,MDV,2014,0.0,0.0,0.46956973064418417,97.09962552199246,0.7188970887628834,0.6776993764865268,0.7795008360130995,0.06429957296741584,0.1074517789909953
MDV,MDV,2015,0.0,0.0,0.504461230573251,97.3169502704098,0.7320589896370775,0.6699110451847456,0.7765476379274783,0.21823399585485195,0.12555448426210192
MDV,MDV,2016,0.0,0.0,0.5406157443618309,97.54214181073421,0.7474145406569704,0.6791653103728604,0.773594439841858,0.37035742553184753,0.13254700540561853
MDV,MDV,2017,0.0,0.0,0.5304279921133686,97.4786865079001,0.7605764415311645,0.6165546199182924,0.7366677622287072,0.44171055802320025,0.09663057886547828
MDV,MDV,2018,0.0,0.0,0.557248032416687,97.6457374665379,0.7737383424053587,0.6165546199182924,0.7366677622287072,0.5168667762564778,0.14241266127459862
MDV,MDV,2019,0.0,0.0,0.5732717557128673,97.74554262370026,0.7869002432795528,0.6165546199182924,0.7366677622287072,0.5893065046740947,0.13692964846368935
MDV,MDV,2020,0.0,0.0,0.5493218912519201,97.5963688054584,0.7978684940080478,0.6165546199182924,0.7366677622287072,0.43392328721830636,0.1615952928862471
MDV,MDV,2021,0.0,0.0,0.5602126031088159,97.66420255348291,0.8088367447365429,0.6165546199182924,0.7366677622287072,0.5070874129200995,0.13191647574043713
MDV,MDV,2022,0.0,0.0,0.582237973021422,97.80138948969338,0.8176113453193389,0.6165546199182924,0.7366677622287072,0.6362112288245018,0.10414490881626909
MDV,MDV,2023,0.0,0.0,0.5919964355232294,97.86217092392397,0.8241922957564359,0.6165546199182924,0.7366677622287072,0.6876434360010097,0.09492406371170177
MDV,MDV,2024,0.0,0.0,0.5873558117402105,97.83326639421918,0.8241922957564359,0.6165546199182924,0.7366677622287072,0.6407387118506028,0.11862566894701398
MEA,MEA,1995,0.0,0.0,-0.2930678908858366,92.34947062554039,-0.25508357592747843,-0.3993502006716488,-0.6704973776415505,-0.16845509936928893,0.028046799180783778
MEA,MEA,1996,0.0,0.0,-0.18322550762093898,93.03363348346096,-0.20462962257640122,-0.2679662477961341,-0.4805226592148952,-0.027259048357523363,0.06425003984025889
MEA,MEA,1997,0.0,0.0,-0.16417665554262326,93.15228091891014,-0.1585629695167219,-0.26972135423915194,-0.48417557564789554,0.0071048756628775,0.0844717460277755
MEA,MEA,1998,0.0,0.0,-0.15823249969782016,93.18930461167632,-0.11030266631134356,-0.2887524766651229,-0.47108273626565894,-0.00834864779751627,0.0873240285505409
MEA,MEA,1999,0.0,0.0,-0.1562334524729288,93.20175585155158,-0.06204236310596536,-0.3077835990910938,-0.4579898968834223,-0.052279733550218095,0.09892833026605546
MEA,MEA,2000,0.0,0.0,-0.12786110148478674,93.3784755125877,-0.015975710046286052,-0.24423700054175315,-0.3818545712057526,-0.10882024701906923,0.11158202138892735
MEA,MEA,2001,0.0,0.0,-0.052856305220986236,93.84564942346178,0.030090943013393254,-0.06494109490663177,-0.23139375848425633,-0.11108365443154437,0.11304603870410806
MEA,MEA,2002,0.0,0.0,0.010993189346120983,94.24334156543276,0.07177029578167447,0.0749656429621937,-0.07902067623172446,-0.1218962457294467,0.1091469299479079
MEA,MEA,2003,0.0,0.0,0.04091297343877008,94.42969954843306,0.11125599840425665,0.10590338965662242,-0.03180952953023121,-0.08818612291135446,0.10740113157455697
MEA,MEA,2004,0.0,0.0,0.09621658711828524,94.77416292644504,0.15074170102683898,0.16131747465804958,0.030393837428595867,0.048586840675814626,0.09004308180212713
MEA,MEA,2005,1.0,0.5109645119148994,0.09130192194764529,94.74355150607228,0.18584010335802323,0.13716747761682108,0.01866787392611718,0.02869493465089308,0.08613922018637195
MEA,MEA,2006,1.0,0.6071212727718374,0.11665000958924661,94.90143427926262,0.2209385056892073,0.1389225840598389,0.03029819003452797,0.10774747101161307,0.08534329715104576
MEA,MEA,2007,1.0,0.4625488866027721,0.17889937445354737,95.28915987391393,0.2582305581660906,0.2389866959115269,0.15028072321383057,0.18025672497860326,0.06674216999768559
MEA,MEA,2008,1.0,0.5740374771410512,0.192616289288708,95.37459687351767,0.28894166020587675,0.291715713368617,0.2067330362229869,0.2231480327512394,-0.0474569961051801
MEA,MEA,2009,1.0,0.680487002779792,0.24288313756435018,95.68768831921204,0.3174591120999639,0.3464377170068728,0.25592089573520677,0.19957199267671838,0.09502597030298893
